cs,tt
42439583,343.0
42439583,371.0
42439583,287.0
42439583,251.0
42439583,276.0
42439583,189.0
42439583,29.0
42439583,74.0
42439583,160.0
42439583,196.0
42439583,387.0
42439583,473.0
42439583,314.0
42439583,484.0
42439583,467.0
42439583,475.0
42439583,453.0
42439583,298.0
42439583,364.0
42439583,72.0
42439583,157.0
42439583,210.0
42439583,360.0
42439583,380.0
42439583,405.0
42439583,241.0
42439583,179.0
42439583,432.0
42439583,176.0
42439583,421.0
42439583,159.0
42439583,131.0
42439583,141.0
42439583,247.0
42439583,411.0
42439583,219.0
42439583,178.0
42439583,456.0
42439583,275.0
42439583,517.0
42439583,251.0
42439583,267.0
42439583,250.0
42439583,562.0
42439583,601.0
42439583,611.0
42439583,415.0
42439583,173.0
42439583,206.0
42439583,318.0
42439583,197.0
42439583,44.0
42439583,254.0
42439583,148.0
42439583,346.0
42439583,257.0
42439583,373.0
42439583,342.0
42439583,223.0
42439583,196.0
42439583,213.0
42439583,128.0
42439583,235.0
42439583,483.0
42439583,470.0
42439583,572.0
42439583,344.0
42439583,383.0
42439583,271.0
42439583,407.0
42439583,452.0
42439583,477.0
42439583,480.0
42439583,498.0
42439583,322.0
42439583,463.0
42439583,426.0
42439583,411.0
42439583,314.0
42439583,395.0
42439583,379.0
42439583,368.0
42439583,382.0
42439583,353.0
42439583,326.0
42439583,222.0
42439583,245.0
42439583,259.0
42439583,268.0
42439583,312.0
42439583,383.0
42439583,354.0
42439583,240.0
42439583,280.0
42439583,449.0
42439583,470.0
42439583,499.0
42439583,550.0
42439583,523.0
42439583,549.0
42439583,354.0
42439583,308.0
42439583,649.0
42439583,534.0
42439583,443.0
42439583,542.0
42439583,380.0
42439583,402.0
42439583,337.0
42439583,354.0
42439583,342.0
42439583,335.0
42439583,430.0
42439583,440.0
42439583,166.0
42439583,367.0
42439583,193.0
42439583,343.0
42439583,290.0
42439583,218.0
42439583,86.0
42439583,58.0
42439583,0.0
42439583,393.0
42439583,506.0
42439583,327.0
42439583,171.0
42439583,426.0
42439583,152.0
42439583,429.0
42439583,120.0
42439583,108.0
42439583,208.0
42439583,196.0
42439583,474.0
42439583,415.0
42439583,443.0
42439583,455.0
42439583,477.0
42439583,400.0
42439583,377.0
42439583,446.0
42439583,387.0
42439583,473.0
42439583,398.0
42439583,537.0
42439583,372.0
42431467,406.0
42431467,328.0
42431467,461.0
42431467,350.0
42431467,534.0
42431467,254.0
42431467,344.0
42431467,515.0
42431467,541.0
42431467,394.0
42431467,176.0
42431467,368.0
42431467,517.0
42431467,295.0
42431467,92.0
42431467,258.0
42431467,337.0
42431467,489.0
42431467,544.0
42431467,420.0
42431467,594.0
42431467,451.0
42431467,380.0
42431467,540.0
42431467,532.0
42431467,546.0
42431467,573.0
42431467,350.0
42431467,378.0
42431467,325.0
42431467,413.0
42431467,237.0
42431467,266.0
42431467,559.0
42431467,414.0
42431467,311.0
42431467,563.0
42431467,708.0
42431467,509.0
42431467,453.0
42431467,407.0
42431467,374.0
42431467,468.0
42431467,670.0
42431467,456.0
42431467,432.0
42431467,87.0
42431467,479.0
42431467,371.0
42431467,294.0
42431467,239.0
42431467,431.0
42431467,486.0
42431467,521.0
42431467,381.0
42431467,488.0
42431467,461.0
42431467,415.0
42431467,460.0
42431467,315.0
42431467,513.0
42431467,548.0
42431467,400.0
42431467,598.0
42431467,636.0
42431467,366.0
42431467,356.0
42431467,154.0
42431467,248.0
42431467,567.0
42431467,330.0
42431467,528.0
42431467,629.0
42431467,415.0
42431467,650.0
42431467,345.0
42431467,1080.0
42431467,1250.0
42431467,470.0
42431467,610.0
42431467,488.0
42431467,519.0
42431467,1017.0
42431467,637.0
42431467,470.0
42431467,321.0
42431467,567.0
42431467,310.0
42431467,371.0
42431467,398.0
42431467,425.0
42431467,452.0
42431467,595.0
42431467,463.0
42431467,485.0
42431467,552.0
42431467,539.0
42431467,494.0
42431467,1009.0
42431467,617.0
42431467,390.0
42431467,433.0
42431467,288.0
42431467,267.0
42431467,125.0
42431467,211.0
42431467,396.0
42431467,434.0
42431467,293.0
42431467,345.0
42431467,514.0
42431467,962.0
42431467,252.0
42431467,553.0
42431467,378.0
42431467,170.0
42431467,1255.0
42431467,692.0
42431467,481.0
42431467,437.0
42431467,426.0
42431467,566.0
42431467,30.0
42431467,465.0
42431467,496.0
42431467,374.0
42431467,369.0
42431467,296.0
42431467,212.0
42431467,316.0
42431467,576.0
42431467,403.0
42431467,497.0
42431467,185.0
42431467,281.0
42431467,545.0
42431467,643.0
42431467,486.0
42431467,421.0
42431467,342.0
42431467,346.0
42431467,517.0
42431467,367.0
42431467,606.0
42431467,317.0
42431467,287.0
42431467,582.0
42431467,338.0
42431467,398.0
42431467,452.0
42431467,208.0
42431467,517.0
42431467,0.0
42431467,714.0
42431467,59.0
42431467,439.0
42431467,728.0
42431467,1336.0
42431467,582.0
42431467,370.0
42431467,650.0
42431467,665.0
42433243,1425.0
42433243,115.0
42433243,116.0
42433243,122.0
42433243,195.0
42433243,168.0
42433243,144.0
42433243,110.0
42433243,76.0
42433243,215.0
42433243,54.0
42433243,106.0
42433243,50.0
42433243,33.0
42433243,11.0
42433243,145.0
42433243,237.0
42433243,54.0
42433243,94.0
42433243,1624.0
42433243,152.0
42433243,33.0
42433243,140.0
42433243,77.0
42433243,114.0
42433243,94.0
42433243,192.0
42433243,146.0
42433243,41.0
42433243,201.0
42433243,180.0
42433243,276.0
42433243,0.0
42433243,737.0
42433243,172.0
42433243,60.0
42433243,210.0
42433243,191.0
42433243,230.0
42433243,170.0
42433243,90.0
42433243,168.0
42433243,135.0
42433243,544.0
42435237,528.0
42435237,433.0
42435237,173.0
42435237,193.0
42435237,402.0
42435237,347.0
42435237,0.0
42435237,79.0
42435237,253.0
42435237,127.0
42435237,92.0
42435237,60.0
42435237,322.0
42435237,445.0
42435237,163.0
42435237,30.0
42435237,455.0
42435237,176.0
42435237,207.0
42435237,126.0
42435237,195.0
42435237,189.0
42435237,420.0
42436779,226.0
42436779,141.0
42436779,290.0
42436779,114.0
42436779,196.0
42436779,304.0
42436779,272.0
42436779,205.0
42436779,207.0
42436779,140.0
42436779,285.0
42436779,112.0
42436779,298.0
42436779,313.0
42436779,324.0
42436779,169.0
42436779,223.0
42436779,167.0
42436779,84.0
42436779,141.0
42436779,313.0
42436779,253.0
42436779,210.0
42436779,271.0
42436779,283.0
42436779,224.0
42436779,227.0
42436779,204.0
42436779,199.0
42436779,140.0
42436779,232.0
42436779,142.0
42436779,176.0
42436779,270.0
42436779,237.0
42436779,214.0
42436779,227.0
42436779,113.0
42436779,0.0
42436779,201.0
42436779,173.0
42436779,144.0
42436779,175.0
42436779,59.0
42436779,169.0
42436779,415.0
42436779,359.0
42436779,118.0
42436779,138.0
42436779,171.0
42436779,185.0
42436779,244.0
42436779,109.0
42436779,332.0
42436779,338.0
42436779,110.0
42436779,202.0
42436779,137.0
42436779,52.0
42436779,321.0
42436779,191.0
42436779,393.0
42436779,225.0
42436779,243.0
42436779,222.0
42436779,365.0
42436779,341.0
42436779,338.0
42436779,28.0
42436779,170.0
42436779,195.0
42436779,205.0
42436779,312.0
42436779,388.0
42436779,86.0
42428468,332.0
42428468,314.0
42428468,232.0
42428468,255.0
42428468,352.0
42428468,29.0
42428468,186.0
42428468,85.0
42428468,57.0
42428468,114.0
42428468,85.0
42428468,104.0
42428468,221.0
42428468,213.0
42428468,423.0
42428468,238.0
42428468,113.0
42428468,488.0
42428468,358.0
42428468,251.0
42428468,177.0
42428468,265.0
42428468,390.0
42428468,295.0
42428468,260.0
42428468,204.0
42428468,234.0
42428468,113.0
42428468,171.0
42428468,142.0
42428468,142.0
42428468,0.0
42428468,76.0
42428468,24.0
42428468,49.0
42428468,286.0
42428468,223.0
42428468,76.0
42428468,192.0
42428468,316.0
42428468,177.0
42428468,258.0
42428468,104.0
42428468,68.0
42428468,379.0
42428468,320.0
42428468,158.0
42428468,150.0
42428468,223.0
42428468,155.0
42428468,301.0
42428468,257.0
42428468,192.0
42428468,164.0
42428468,356.0
42428468,285.0
42428468,363.0
42428468,149.0
42428468,316.0
42428468,201.0
42428468,121.0
42428468,227.0
42428468,131.0
42428468,258.0
42428468,284.0
42428468,301.0
42428468,316.0
42428468,205.0
42428468,126.0
42428468,364.0
42428468,253.0
42428468,164.0
42428468,387.0
42428468,137.0
42428468,273.0
42428468,301.0
42432444,407.0
42432444,342.0
42432444,267.0
42432444,284.0
42432444,191.0
42432444,107.0
42432444,383.0
42432444,194.0
42432444,357.0
42432444,674.0
42432444,155.0
42432444,278.0
42432444,404.0
42432444,119.0
42432444,81.0
42432444,165.0
42432444,147.0
42432444,106.0
42432444,392.0
42432444,220.0
42432444,352.0
42432444,238.0
42432444,215.0
42432444,390.0
42432444,430.0
42432444,699.0
42432444,705.0
42432444,826.0
42432444,327.0
42432444,309.0
42432444,252.0
42432444,319.0
42432444,280.0
42432444,357.0
42432444,378.0
42432444,358.0
42432444,431.0
42432444,482.0
42432444,267.0
42432444,252.0
42432444,229.0
42432444,365.0
42432444,371.0
42432444,422.0
42432444,185.0
42432444,537.0
42432444,140.0
42432444,233.0
42432444,234.0
42432444,262.0
42432444,247.0
42432444,428.0
42432444,211.0
42432444,371.0
42432444,991.0
42432444,496.0
42432444,23.0
42432444,290.0
42432444,265.0
42432444,45.0
42432444,317.0
42432444,66.0
42432444,424.0
42432444,479.0
42432444,539.0
42432444,401.0
42432444,478.0
42432444,569.0
42432444,507.0
42432444,420.0
42432444,450.0
42432444,362.0
42432444,233.0
42432444,855.0
42432444,594.0
42432444,329.0
42432444,261.0
42432444,342.0
42432444,263.0
42432444,862.0
42432444,284.0
42432444,160.0
42432444,192.0
42432444,222.0
42432444,289.0
42432444,186.0
42432444,412.0
42432444,768.0
42432444,429.0
42432444,421.0
42432444,352.0
42432444,272.0
42432444,336.0
42432444,223.0
42432444,309.0
42432444,215.0
42432444,348.0
42432444,283.0
42432444,117.0
42432444,309.0
42432444,217.0
42432444,269.0
42432444,269.0
42432444,333.0
42432444,371.0
42432444,290.0
42432444,321.0
42432444,256.0
42432444,228.0
42432444,177.0
42432444,129.0
42432444,195.0
42432444,205.0
42432444,127.0
42432444,112.0
42432444,173.0
42432444,86.0
42432444,87.0
42432444,121.0
42432444,99.0
42432444,255.0
42432444,248.0
42432444,727.0
42432444,380.0
42432444,360.0
42432444,202.0
42432444,340.0
42432444,207.0
42432444,137.0
42432444,223.0
42432444,137.0
42432444,184.0
42432444,311.0
42432444,296.0
42432444,427.0
42432444,442.0
42432444,316.0
42432444,413.0
42432444,472.0
42432444,384.0
42432444,641.0
42432444,239.0
42432444,371.0
42432444,507.0
42432444,336.0
42432444,414.0
42432444,296.0
42432444,252.0
42432444,337.0
42432444,221.0
42432444,267.0
42432444,316.0
42432444,345.0
42432444,338.0
42432444,820.0
42432444,346.0
42432444,313.0
42432444,364.0
42432444,378.0
42432444,233.0
42432444,163.0
42432444,0.0
42432444,488.0
42432444,196.0
42432444,549.0
42432444,101.0
42432444,431.0
42432444,514.0
42432444,148.0
42432444,227.0
42432444,332.0
42432444,778.0
42432444,362.0
42432444,166.0
42432444,373.0
42432444,249.0
42432444,365.0
42432444,607.0
42432444,540.0
42432444,292.0
42432444,308.0
42432444,230.0
42432444,380.0
42432444,382.0
42432444,756.0
42432444,300.0
42432444,301.0
42432444,367.0
42432444,316.0
42434271,190.0
42434271,230.0
42434271,188.0
42434271,131.0
42434271,339.0
42434271,471.0
42434271,183.0
42434271,185.0
42434271,128.0
42434271,376.0
42434271,373.0
42434271,220.0
42434271,319.0
42434271,404.0
42434271,233.0
42434271,417.0
42434271,460.0
42434271,292.0
42434271,376.0
42434271,434.0
42434271,633.0
42434271,227.0
42434271,319.0
42434271,288.0
42434271,347.0
42434271,480.0
42434271,162.0
42434271,368.0
42434271,265.0
42434271,250.0
42434271,157.0
42434271,0.0
42434271,596.0
42434271,101.0
42434271,420.0
42434271,462.0
42434271,254.0
42434271,238.0
42434271,393.0
42434271,210.0
42434271,400.0
42434271,158.0
42444916,331.0
42444916,322.0
42444916,368.0
42444916,474.0
42444916,387.0
42444916,397.0
42444916,426.0
42444916,504.0
42444916,225.0
42444916,554.0
42444916,344.0
42444916,529.0
42444916,513.0
42444916,359.0
42444916,311.0
42444916,210.0
42444916,101.0
42444916,209.0
42444916,300.0
42444916,533.0
42444916,611.0
42444916,155.0
42444916,323.0
42444916,247.0
42444916,619.0
42444916,511.0
42444916,236.0
42444916,397.0
42444916,273.0
42444916,611.0
42444916,299.0
42444916,328.0
42444916,441.0
42444916,642.0
42444916,241.0
42444916,358.0
42444916,129.0
42444916,230.0
42444916,178.0
42444916,240.0
42444916,778.0
42444916,403.0
42444916,151.0
42444916,284.0
42444916,360.0
42444916,305.0
42444916,382.0
42444916,180.0
42444916,339.0
42444916,0.0
42444916,364.0
42444916,205.0
42444916,183.0
42444916,286.0
42444916,341.0
42444916,267.0
42444916,307.0
42444916,124.0
42444916,260.0
1773063789,878.0
1773063789,166.0
1773063789,217.0
1773063789,192.0
1773063789,256.0
1773063789,295.0
1773063789,275.0
1773063789,305.0
1773063789,322.0
1773063789,438.0
1773063789,485.0
1773063789,307.0
1773063789,541.0
1773063789,554.0
1773063789,600.0
1773063789,326.0
1773063789,240.0
1773063789,224.0
1773063789,208.0
1773063789,163.0
1773063789,282.0
1773063789,264.0
1773063789,384.0
1773063789,228.0
1773063789,186.0
1773063789,351.0
1773063789,75.0
1773063789,315.0
1773063789,56.0
1773063789,88.0
1773063789,198.0
1773063789,189.0
1773063789,630.0
1773063789,195.0
1773063789,0.0
1773063789,342.0
1773063789,619.0
1773063789,287.0
1773063789,297.0
1773063789,247.0
1773063789,112.0
1773063789,169.0
1773063789,670.0
1773063789,150.0
1773063789,689.0
1773063789,311.0
1773063789,330.0
1773063789,254.0
1773063789,281.0
1773063789,197.0
1773063789,233.0
1773063789,528.0
1773063789,255.0
1773063789,261.0
1773063789,345.0
1773063789,319.0
1773063789,298.0
1773063789,246.0
1773063789,216.0
1773063789,340.0
1773063789,312.0
1773063789,140.0
1773063789,182.0
1773063789,202.0
1773063789,55.0
1773063789,108.0
1773063789,155.0
1773063789,326.0
1773063789,585.0
1773063789,594.0
1773063789,419.0
1773063789,214.0
1773063789,207.0
1773063789,138.0
1773063789,181.0
1773063789,207.0
1773063789,406.0
1773063789,352.0
1773063789,235.0
1773063789,186.0
1773063789,201.0
1773063789,612.0
1773063789,157.0
1773063789,262.0
1773063789,284.0
1773063789,336.0
1773063789,334.0
1773063789,310.0
1773063789,339.0
1773063789,349.0
1773063789,420.0
1773063789,305.0
1773063789,525.0
1773063789,513.0
1773063789,304.0
1773063789,588.0
1773063789,296.0
1773063789,639.0
1773063789,289.0
1773063789,325.0
1773063789,164.0
1773063789,143.0
1773063789,392.0
1773063789,285.0
1773063789,83.0
1773063789,197.0
1773063789,137.0
1773063789,235.0
1773063789,235.0
1773063789,29.0
1773063789,298.0
1773063789,260.0
1773063789,805.0
1773063789,277.0
1773063789,223.0
1773063789,161.0
1773063789,296.0
1773063789,113.0
1773063789,148.0
1773063789,105.0
1773063789,330.0
1773063789,155.0
1773063789,361.0
1773063789,235.0
1773063789,267.0
1773063789,750.0
2141026510,735.0
2141026510,539.0
2141026510,277.0
2141026510,28.0
2141026510,575.0
2141026510,704.0
2141026510,700.0
2141026510,697.0
2141026510,725.0
2141026510,730.0
2141026510,661.0
2141026510,461.0
2141026510,675.0
2141026510,575.0
2141026510,671.0
2141026510,709.0
2141026510,640.0
2141026510,908.0
2141026510,557.0
2141026510,628.0
2141026510,273.0
2141026510,610.0
2141026510,596.0
2141026510,663.0
2141026510,519.0
2141026510,103.0
2141026510,446.0
2141026510,391.0
2141026510,424.0
2141026510,460.0
2141026510,479.0
2141026510,496.0
2141026510,549.0
2141026510,529.0
2141026510,725.0
2141026510,707.0
2141026510,242.0
2141026510,590.0
2141026510,161.0
2141026510,309.0
2141026510,393.0
2141026510,598.0
2141026510,566.0
2141026510,617.0
2141026510,653.0
2141026510,663.0
2141026510,763.0
2141026510,635.0
2141026510,245.0
2141026510,510.0
2141026510,557.0
2141026510,112.0
2141026510,56.0
2141026510,169.0
2141026510,331.0
2141026510,538.0
2141026510,516.0
2141026510,19.0
2141026510,74.0
2141026510,204.0
2141026510,187.0
2141026510,152.0
2141026510,464.0
2141026510,127.0
2141026510,37.0
2141026510,393.0
2141026510,94.0
2141026510,374.0
2141026510,205.0
2141026510,576.0
2141026510,0.0
2141026510,148.0
2141026510,260.0
2141026510,429.0
2141026510,279.0
2141026510,496.0
2141026510,448.0
2141026510,557.0
2141026510,132.0
2141026510,223.0
2141026510,169.0
2141026510,349.0
2141026510,454.0
2141026510,297.0
2141026510,312.0
2141026510,233.0
2141026510,297.0
2141026510,482.0
2141026510,481.0
2141026510,93.0
2141026510,195.0
2141026510,355.0
2141026510,411.0
2141026510,150.0
2141026510,114.0
2141026510,224.0
2141026510,522.0
2141026510,595.0
2141026510,241.0
2141026510,215.0
2141026510,202.0
2141026510,711.0
2141026510,191.0
2141026510,84.0
2141026510,306.0
2141026510,347.0
2141026510,305.0
2141026510,410.0
2141026510,347.0
2141026510,394.0
2141026510,813.0
2141026510,790.0
2141026510,770.0
2141026510,790.0
2141026510,736.0
2141026510,754.0
2141026510,700.0
2141026510,718.0
2141026510,665.0
2141026510,684.0
2141026510,629.0
2141026510,648.0
2141026510,604.0
2141026510,605.0
2141026510,585.0
2141026510,544.0
2141026510,466.0
2141026510,515.0
2141026510,479.0
2141026510,563.0
2141026510,104.0
2141026510,1373.0
2141026510,794.0
2141026510,560.0
2141026510,120.0
2141026510,523.0
2141026510,581.0
2141026510,95.0
2141026510,497.0
2141026510,665.0
2141026510,120.0
2141026510,599.0
2141026510,171.0
2141026510,682.0
2141026510,178.0
2141026510,698.0
2141026510,557.0
2141026510,623.0
2141026510,617.0
2141026510,196.0
2141026510,864.0
2141026510,222.0
2141026510,159.0
2141026510,240.0
2141026510,217.0
2141026510,635.0
2141026510,305.0
2141026510,240.0
2141026510,262.0
2141026510,283.0
2141026510,305.0
2141026510,584.0
2141026510,586.0
2141026510,569.0
2141026510,467.0
2141026510,540.0
2141026510,543.0
2141026510,536.0
2141026510,396.0
2141026510,418.0
2141026510,497.0
2141026510,466.0
2141026510,418.0
2141026510,488.0
2141026510,510.0
2141026510,533.0
2141026510,407.0
2141026510,397.0
2141026510,578.0
2141026510,554.0
2141026510,413.0
2141026510,656.0
2141026510,431.0
2141026510,388.0
2141026510,449.0
2141026510,633.0
2141026510,467.0
2141026510,485.0
2141026510,483.0
2141026510,501.0
2141026510,793.0
2141026510,299.0
2141026510,276.0
2141026510,522.0
2141026510,534.0
2141026510,269.0
2141026510,309.0
2141026510,701.0
2141026510,258.0
2141026510,573.0
2141026510,533.0
2141026510,727.0
2141026510,548.0
2141026510,680.0
2141026510,252.0
2141026510,617.0
2141026510,574.0
2141026510,565.0
2141026510,604.0
2141026510,226.0
2141026510,595.0
2141026510,678.0
2141026510,274.0
2141026510,740.0
2141026510,329.0
2141026510,666.0
2141026510,180.0
2141026510,752.0
2141026510,655.0
2141026510,340.0
2141026510,598.0
2141026510,837.0
2141026510,514.0
2141026510,666.0
2141026510,866.0
2141026510,786.0
2141026510,284.0
2141026510,813.0
2141026510,662.0
2141026510,845.0
2141026510,824.0
2141026510,804.0
2141026510,689.0
2141026510,791.0
2141026510,770.0
2141026510,749.0
2141026510,727.0
2141026510,706.0
2141026510,685.0
2141026510,319.0
2141026510,664.0
2141026510,280.0
2141026510,666.0
2141026510,188.0
2141026510,577.0
2141026510,621.0
2141026510,642.0
2141026510,621.0
2141026510,1167.0
2141026510,134.0
2141026510,487.0
2141026510,510.0
2141026510,909.0
2141026510,271.0
2141026510,465.0
2141026510,376.0
2141026510,675.0
2141026510,307.0
2141026510,225.0
2141026510,198.0
2141026510,755.0
2141026510,239.0
2141026510,848.0
2141026510,346.0
2141026510,699.0
2141026510,678.0
2141026510,656.0
2141026510,635.0
2141026510,475.0
2141026510,614.0
2141026510,481.0
2141026510,460.0
2141026510,438.0
2141026510,417.0
2141026510,396.0
2141026510,327.0
2141026510,306.0
2141026510,292.0
2141026510,458.0
2141026510,396.0
2141026510,487.0
2141026510,510.0
2141026510,512.0
2141026510,208.0
2141026510,549.0
2141026510,490.0
2141026510,604.0
2141026510,645.0
2141026510,272.0
2141026510,566.0
2141026510,582.0
2141026510,442.0
2141026510,502.0
2141026510,509.0
2141026510,567.0
2141026510,611.0
2141026510,744.0
2141026510,720.0
2141026510,307.0
2141026510,877.0
2141026510,882.0
2141026510,611.0
2141026510,901.0
2141026510,515.0
2141026510,768.0
2141026510,391.0
2141026510,469.0
2141026510,251.0
2141026510,336.0
2141026510,407.0
2141026510,572.0
2141026510,392.0
2141026510,828.0
2141026510,359.0
2141026510,405.0
2141026510,452.0
2141026510,498.0
2141026510,296.0
2141026510,281.0
2141026510,877.0
2141026510,260.0
2141026510,815.0
2141026510,125.0
2141026510,345.0
2141026510,66.0
2141026510,84.0
2141026510,218.0
2141026510,461.0
2141026510,47.0
2141026510,772.0
2141026510,197.0
2141026510,65.0
2141026510,174.0
2141026510,102.0
2141026510,123.0
2141026510,197.0
2141026510,665.0
2141026510,143.0
2141026510,621.0
2141026510,726.0
2141026510,713.0
2141026510,178.0
2141026510,202.0
2141026510,196.0
2141026510,214.0
2141026510,575.0
2141026510,184.0
2141026510,209.0
2141026510,307.0
2141026510,194.0
2141026510,327.0
2141026510,346.0
2141026510,714.0
2141026510,383.0
2141026510,216.0
2141026510,208.0
2141026510,419.0
2141026510,185.0
2141026510,539.0
2141026510,556.0
2141026510,514.0
2141026510,437.0
2141026510,416.0
2141026510,230.0
2141026510,455.0
2141026510,504.0
2141026510,251.0
2141026510,473.0
2141026510,879.0
2141026510,314.0
2141026510,511.0
2141026510,515.0
2141026510,529.0
2141026510,401.0
2141026510,511.0
2141026510,495.0
2141026510,378.0
2141026510,588.0
2141026510,597.0
2141026510,401.0
2141026510,424.0
2141026510,445.0
2141026510,466.0
2141026510,489.0
2141026510,532.0
2141026510,553.0
2141026510,651.0
2141026510,574.0
2141026510,585.0
2141026510,459.0
2141026510,608.0
2141026510,552.0
2141026510,181.0
2141026510,585.0
2141026510,606.0
2141026510,731.0
2141026510,145.0
2141026510,1103.0
2141026510,181.0
2141026510,262.0
2141026510,1084.0
2141026510,339.0
2141026510,614.0
2141026510,302.0
2141026510,574.0
2141026510,492.0
2141026510,471.0
2141026510,648.0
2141026510,480.0
2141026510,619.0
2141026510,743.0
2141026510,734.0
2141026510,221.0
2141026510,365.0
2141026510,277.0
2141026510,268.0
2141026510,428.0
2141026510,266.0
2141026510,538.0
2141026510,530.0
2141026510,511.0
2141026510,1274.0
2141026510,526.0
2141026510,487.0
2141026510,109.0
2141026510,434.0
2141026510,287.0
2141026510,323.0
2141026510,334.0
2141026510,325.0
2141026510,436.0
2141026510,467.0
2141026510,619.0
2141026510,587.0
2141026510,575.0
2141026510,345.0
2141026510,360.0
2141026510,347.0
2141026510,386.0
2141026510,501.0
2141026510,544.0
2141026510,266.0
2141026510,381.0
2141026510,381.0
2141026510,335.0
2141026510,921.0
2141026510,316.0
2141026510,295.0
2141026510,300.0
2141026510,899.0
2141026510,566.0
2141026510,224.0
2141026510,449.0
2141026510,244.0
2141026510,249.0
2141026510,280.0
2141026510,404.0
2141026510,150.0
2141026510,428.0
2141026510,190.0
2141026510,273.0
2141026510,588.0
2141026510,226.0
2141026510,372.0
2141026510,171.0
2141026510,253.0
2141026510,410.0
2141026510,211.0
2141026510,316.0
2141026510,232.0
2141026510,471.0
2141026510,449.0
2141026510,521.0
2141026510,582.0
2141026510,598.0
2141026510,681.0
2141026510,498.0
2141026510,465.0
2141026510,535.0
2141026510,602.0
2141026510,369.0
2141026510,269.0
2141026510,357.0
2141026510,217.0
2141026510,526.0
2141026510,326.0
2141026510,348.0
2141026510,232.0
2141026510,458.0
2141026510,438.0
2141026510,423.0
