cs,tt
2141026510,507.0
2141026510,143.0
2141026510,188.0
2141026510,477.0
2141026510,657.0
2141026510,557.0
2141026510,596.0
2141026510,437.0
2141026510,294.0
2141026510,432.0
2141026510,214.0
2141026510,193.0
2141026510,187.0
2141026510,305.0
2141026510,299.0
2141026510,566.0
2141026510,338.0
2141026510,590.0
2141026510,274.0
2141026510,186.0
2141026510,493.0
2141026510,536.0
2141026510,579.0
2141026510,492.0
2141026510,562.0
2141026510,342.0
2141026510,375.0
2141026510,858.0
2141026510,406.0
2141026510,742.0
2141026510,944.0
2141026510,733.0
2141026510,784.0
2141026510,726.0
2141026510,612.0
2141026510,696.0
2141026510,480.0
2141026510,1059.0
2141026510,561.0
2141026510,668.0
2141026510,639.0
2141026510,610.0
2141026510,581.0
2141026510,504.0
2141026510,486.0
2141026510,468.0
2141026510,491.0
2141026510,572.0
2141026510,503.0
2141026510,481.0
2141026510,650.0
2141026510,322.0
2141026510,348.0
2141026510,360.0
2141026510,381.0
2141026510,402.0
2141026510,1486.0
2141026510,616.0
2141026510,532.0
2141026510,743.0
2141026510,395.0
2141026510,658.0
2141026510,303.0
2141026510,226.0
2141026510,429.0
2141026510,386.0
2141026510,640.0
2141026510,275.0
2141026510,161.0
2141026510,596.0
2141026510,276.0
2141026510,783.0
2141026510,689.0
2141026510,671.0
42431151,117.0
42431151,118.0
42431151,113.0
42431151,36.0
42431151,86.0
42431151,259.0
42431151,184.0
42431151,215.0
42431151,0.0
42431151,56.0
42431151,92.0
42431151,118.0
42431151,156.0
42431151,137.0
42431151,61.0
42431151,111.0
42431151,268.0
42431151,10.0
42431151,144.0
42431151,165.0
42431151,190.0
42431151,245.0
42431151,159.0
42431151,214.0
42431151,87.0
42431151,121.0
42431151,91.0
42431151,43.0
42431151,68.0
42431151,154.0
42431151,679.0
42431151,288.0
42431151,423.0
42431151,103.0
42431151,175.0
42431151,125.0
42431151,171.0
42431151,109.0
42431151,86.0
42431151,161.0
42431151,169.0
42431151,184.0
42431151,113.0
42431151,141.0
42431151,123.0
42431151,203.0
42424142,447.0
42424142,349.0
42424142,296.0
42424142,340.0
42424142,635.0
42424142,573.0
42424142,684.0
42424142,536.0
42424142,333.0
42424142,638.0
42424142,555.0
42424142,613.0
42424142,894.0
42424142,461.0
42424142,666.0
42424142,681.0
42424142,468.0
42424142,447.0
42424142,425.0
42424142,403.0
42424142,382.0
42424142,360.0
42424142,339.0
42424142,318.0
42424142,269.0
42424142,514.0
42424142,296.0
42424142,275.0
42424142,252.0
42424142,390.0
42424142,228.0
42424142,429.0
42424142,206.0
42424142,184.0
42424142,162.0
42424142,141.0
42424142,118.0
42424142,842.0
42424142,805.0
42424142,574.0
42424142,95.0
42424142,465.0
42424142,118.0
42424142,450.0
42424142,139.0
42424142,935.0
42424142,216.0
42424142,161.0
42424142,274.0
42424142,183.0
42424142,349.0
42424142,97.0
42424142,205.0
42424142,643.0
42424142,226.0
42424142,149.0
42424142,437.0
42424142,249.0
42424142,948.0
42424142,272.0
42424142,535.0
42424142,412.0
42424142,293.0
42424142,445.0
42424142,314.0
42424142,214.0
42424142,402.0
42424142,335.0
42424142,358.0
42424142,406.0
42424142,386.0
42424142,380.0
42424142,335.0
42424142,333.0
42424142,235.0
42424142,379.0
42424142,394.0
42424142,356.0
42424142,378.0
42424142,401.0
42424142,557.0
42424142,244.0
42424142,618.0
42424142,550.0
42424142,536.0
42424142,448.0
42424142,467.0
42424142,423.0
42424142,489.0
42424142,396.0
42424142,583.0
42424142,522.0
42424142,438.0
42424142,574.0
42424142,23.0
42424142,578.0
42424142,2127.0
42424142,662.0
42424142,579.0
42424142,384.0
42424142,498.0
42424142,664.0
42424142,567.0
42424142,662.0
42424142,508.0
42424142,600.0
42424142,508.0
42424142,460.0
42424142,513.0
42424142,621.0
42424142,377.0
42424142,427.0
42424142,415.0
42424142,302.0
42424142,287.0
42424142,913.0
42424142,748.0
42424142,726.0
42424142,178.0
42424142,201.0
42424142,372.0
42424142,532.0
42424142,310.0
42424142,355.0
42424142,376.0
42424142,405.0
42424142,212.0
42424142,272.0
42424142,400.0
42424142,331.0
42424142,444.0
42424142,389.0
42424142,34.0
42424142,401.0
42424142,491.0
42424142,430.0
42424142,488.0
42424142,575.0
42424142,518.0
42424142,576.0
42424142,547.0
42424142,131.0
42424142,472.0
42424142,509.0
42424142,372.0
42424142,379.0
42424142,319.0
42424142,315.0
42424142,184.0
42424142,403.0
42424142,530.0
42424142,0.0
42424142,512.0
42424142,419.0
42424142,463.0
42424142,463.0
42424142,459.0
42424142,417.0
42424142,674.0
42424142,333.0
42424142,1068.0
42424142,368.0
42424142,506.0
42424142,243.0
42424142,243.0
42424142,483.0
42424142,626.0
42424142,83.0
42424142,358.0
42424142,359.0
42424142,225.0
42424142,595.0
42424142,559.0
42424142,625.0
42424142,374.0
42424142,435.0
42424142,311.0
42424142,652.0
42424142,632.0
42424142,305.0
42424142,553.0
42424142,506.0
42424142,276.0
42424142,468.0
42424142,427.0
42424142,370.0
42424142,307.0
42424142,283.0
42424142,352.0
42424142,639.0
42424142,370.0
42424142,642.0
42424142,595.0
42424142,553.0
42424142,512.0
42424142,552.0
42424142,555.0
42424142,505.0
42424142,419.0
42424142,422.0
42424142,325.0
42424142,465.0
42424142,503.0
42424142,360.0
42424142,451.0
42424142,330.0
42424142,344.0
42424142,534.0
42424142,593.0
42424142,272.0
42424142,624.0
42424142,707.0
42424142,459.0
42424142,490.0
42424142,406.0
42424142,443.0
42424142,486.0
42424142,407.0
42424142,317.0
42424142,392.0
42424142,431.0
42424142,152.0
761293064,741.0
761293064,447.0
761293064,434.0
761293064,786.0
761293064,807.0
761293064,828.0
761293064,39.0
761293064,558.0
761293064,386.0
761293064,1135.0
761293064,372.0
761293064,1265.0
761293064,859.0
761293064,536.0
761293064,643.0
761293064,262.0
761293064,944.0
761293064,459.0
761293064,516.0
761293064,451.0
761293064,1293.0
761293064,1325.0
761293064,294.0
761293064,1366.0
761293064,486.0
761293064,496.0
761293064,468.0
761293064,450.0
761293064,432.0
761293064,414.0
761293064,396.0
761293064,378.0
761293064,360.0
761293064,342.0
761293064,322.0
761293064,303.0
761293064,285.0
761293064,267.0
761293064,249.0
761293064,231.0
761293064,213.0
761293064,195.0
761293064,177.0
761293064,140.0
761293064,121.0
761293064,102.0
761293064,95.0
761293064,113.0
761293064,175.0
761293064,157.0
761293064,208.0
761293064,191.0
761293064,249.0
761293064,227.0
761293064,252.0
761293064,282.0
761293064,1005.0
761293064,964.0
761293064,1004.0
761293064,516.0
761293064,441.0
761293064,301.0
761293064,1482.0
761293064,864.0
761293064,867.0
761293064,327.0
761293064,1080.0
761293064,330.0
761293064,539.0
761293064,555.0
761293064,476.0
761293064,444.0
761293064,1236.0
761293064,1194.0
761293064,558.0
761293064,473.0
761293064,553.0
761293064,491.0
761293064,684.0
761293064,1537.0
761293064,613.0
761293064,572.0
761293064,602.0
761293064,523.0
761293064,1147.0
761293064,274.0
761293064,1089.0
761293064,1118.0
761293064,621.0
761293064,14.0
761293064,0.0
761293064,480.0
761293064,476.0
761293064,590.0
761293064,918.0
761293064,942.0
761293064,82.0
761293064,980.0
761293064,524.0
761293064,898.0
761293064,1010.0
761293064,43.0
761293064,68.0
761293064,1033.0
761293064,1054.0
761293064,71.0
761293064,431.0
761293064,451.0
761293064,783.0
761293064,992.0
761293064,840.0
761293064,1010.0
761293064,990.0
761293064,1354.0
761293064,1394.0
761293064,304.0
761293064,521.0
761293064,1094.0
761293064,1169.0
761293064,498.0
761293064,386.0
761293064,1367.0
761293064,486.0
761293064,159.0
761293064,167.0
761293064,544.0
761293064,1484.0
761293064,716.0
761293064,633.0
761293064,606.0
761293064,444.0
761293064,539.0
761293064,416.0
761293064,478.0
761293064,199.0
761293064,755.0
761293064,461.0
761293064,1022.0
761293064,416.0
761293064,393.0
761293064,349.0
761293064,281.0
761293064,1124.0
761293064,258.0
761293064,235.0
761293064,147.0
761293064,281.0
761293064,303.0
761293064,311.0
761293064,671.0
761293064,333.0
761293064,702.0
761293064,562.0
761293064,514.0
761293064,532.0
761293064,550.0
761293064,327.0
761293064,1036.0
761293064,426.0
761293064,329.0
761293064,444.0
761293064,620.0
761293064,340.0
761293064,390.0
761293064,763.0
761293064,298.0
761293064,785.0
761293064,408.0
761293064,782.0
761293064,285.0
761293064,353.0
761293064,796.0
761293064,261.0
761293064,328.0
761293064,782.0
761293064,314.0
761293064,291.0
761293064,332.0
761293064,278.0
761293064,291.0
761293064,296.0
761293064,243.0
761293064,365.0
761293064,261.0
761293064,344.0
761293064,364.0
761293064,378.0
761293064,207.0
761293064,408.0
761293064,225.0
761293064,145.0
761293064,558.0
761293064,132.0
761293064,97.0
761293064,90.0
761293064,430.0
761293064,127.0
761293064,145.0
761293064,163.0
761293064,180.0
761293064,453.0
761293064,475.0
761293064,199.0
761293064,434.0
761293064,528.0
761293064,221.0
761293064,349.0
761293064,241.0
761293064,254.0
761293064,494.0
761293064,276.0
761293064,571.0
761293064,303.0
761293064,591.0
761293064,612.0
761293064,29.0
761293064,313.0
761293064,333.0
761293064,358.0
761293064,417.0
761293064,33.0
761293064,351.0
761293064,538.0
761293064,601.0
761293064,704.0
761293064,977.0
761293064,371.0
761293064,390.0
761293064,726.0
761293064,410.0
761293064,429.0
761293064,852.0
761293064,445.0
761293064,731.0
761293064,449.0
761293064,749.0
761293064,743.0
761293064,467.0
761293064,1020.0
761293064,770.0
761293064,487.0
761293064,560.0
761293064,527.0
761293064,502.0
761293064,543.0
761293064,561.0
761293064,833.0
761293064,579.0
761293064,517.0
761293064,422.0
761293064,840.0
761293064,597.0
761293064,1127.0
761293064,627.0
761293064,610.0
761293064,598.0
761293064,993.0
761293064,1091.0
761293064,636.0
761293064,1145.0
761293064,666.0
761293064,697.0
761293064,703.0
761293064,745.0
761293064,1163.0
761293064,591.0
761293064,421.0
761293064,327.0
761293064,635.0
761293064,876.0
761293064,277.0
761293064,630.0
761293064,108.0
761293064,958.0
761293064,475.0
761293064,805.0
761293064,505.0
761293064,819.0
761293064,530.0
761293064,1064.0
761293064,515.0
761293064,801.0
761293064,572.0
761293064,149.0
761293064,628.0
761293064,171.0
761293064,656.0
761293064,494.0
761293064,193.0
761293064,717.0
761293064,214.0
761293064,746.0
761293064,237.0
761293064,775.0
761293064,809.0
761293064,1131.0
761293064,1186.0
761293064,269.0
761293064,492.0
761293064,1163.0
761293064,329.0
761293064,999.0
761293064,835.0
761293064,350.0
761293064,914.0
761293064,888.0
761293064,1133.0
761293064,371.0
761293064,1184.0
761293064,392.0
761293064,1129.0
761293064,413.0
761293064,434.0
761293064,821.0
761293064,455.0
761293064,1068.0
761293064,470.0
761293064,1060.0
761293064,1053.0
761293064,642.0
761293064,492.0
761293064,932.0
761293064,951.0
761293064,971.0
761293064,512.0
761293064,1000.0
761293064,1018.0
761293064,1095.0
761293064,1058.0
761293064,1121.0
761293064,1098.0
761293064,1129.0
761293064,1155.0
761293064,656.0
761293064,648.0
761293064,646.0
761293064,638.0
761293064,537.0
761293064,634.0
761293064,617.0
761293064,624.0
761293064,1176.0
761293064,596.0
761293064,566.0
761293064,1196.0
761293064,908.0
761293064,223.0
761293064,603.0
761293064,532.0
761293064,411.0
761293064,1219.0
761293064,1239.0
761293064,914.0
761293064,667.0
761293064,964.0
761293064,1005.0
761293064,642.0
761293064,659.0
761293064,1054.0
761293064,1083.0
761293064,1298.0
761293064,598.0
761293064,695.0
761293064,1042.0
761293064,763.0
761293064,1118.0
761293064,1042.0
761293064,530.0
761293064,458.0
761293064,876.0
761293064,284.0
761293064,744.0
761293064,688.0
761293064,637.0
761293064,660.0
761293064,709.0
761293064,431.0
761293064,487.0
761293064,498.0
761293064,499.0
761293064,480.0
761293064,613.0
761293064,436.0
761293064,1287.0
761293064,1142.0
761293064,863.0
761293064,346.0
761293064,63.0
761293064,518.0
761293064,578.0
761293064,296.0
761293064,411.0
761293064,258.0
761293064,487.0
761293064,464.0
761293064,386.0
761293064,354.0
761293064,379.0
761293064,409.0
761293064,558.0
761293064,852.0
761293064,434.0
761293064,915.0
761293064,237.0
761293064,400.0
761293064,1153.0
761293064,207.0
761293064,434.0
761293064,177.0
761293064,450.0
761293064,890.0
761293064,914.0
761293064,1185.0
761293064,1142.0
761293064,1200.0
761293064,690.0
761293064,131.0
761293064,712.0
761293064,1324.0
761293064,79.0
761293064,440.0
761293064,1395.0
761293064,1319.0
761293064,275.0
761293064,107.0
761293064,173.0
761293064,1023.0
761293064,881.0
761293064,371.0
761293064,915.0
761293064,930.0
761293064,87.0
761293064,923.0
761293064,898.0
761293064,923.0
761293064,928.0
761293064,879.0
761293064,1003.0
761293064,1076.0
761293064,582.0
761293064,968.0
761293064,937.0
761293064,1007.0
761293064,454.0
761293064,519.0
761293064,497.0
761293064,454.0
761293064,434.0
761293064,364.0
761293064,343.0
761293064,610.0
761293064,296.0
761293064,275.0
761293064,633.0
761293064,655.0
761293064,501.0
761293064,519.0
761293064,548.0
761293064,681.0
761293064,501.0
761293064,1336.0
761293064,542.0
761293064,1273.0
761293064,1301.0
761293064,1344.0
761293064,1366.0
761293064,1411.0
761293064,480.0
761293064,602.0
761293064,520.0
761293064,746.0
761293064,1052.0
761293064,1099.0
761293064,601.0
761293064,545.0
761293064,1167.0
761293064,1180.0
761293064,610.0
761293064,610.0
761293064,631.0
761293064,547.0
761293064,611.0
761293064,618.0
761293064,870.0
761293064,805.0
761293064,285.0
761293064,597.0
761293064,584.0
761293064,176.0
761293064,585.0
761293064,138.0
761293064,60.0
761293064,138.0
761293064,337.0
761293064,654.0
761293064,557.0
761293064,629.0
761293064,812.0
761293064,450.0
761293064,490.0
761293064,760.0
761293064,542.0
761293064,817.0
761293064,899.0
761293064,572.0
761293064,837.0
761293064,661.0
761293064,656.0
761293064,1279.0
761293064,733.0
761293064,690.0
761293064,783.0
761293064,223.0
761293064,666.0
761293064,685.0
761293064,1061.0
761293064,1306.0
761293064,1404.0
761293064,1252.0
761293064,294.0
761293064,304.0
761293064,630.0
761293064,794.0
761293064,1252.0
761293064,1268.0
761293064,1115.0
761293064,437.0
761293064,326.0
761293064,982.0
761293064,959.0
761293064,757.0
761293064,1144.0
761293064,851.0
761293064,502.0
761293064,575.0
761293064,874.0
761293064,888.0
761293064,909.0
761293064,933.0
761293064,930.0
761293064,953.0
761293064,1009.0
761293064,1142.0
761293064,1056.0
761293064,1101.0
761293064,1062.0
761293064,1124.0
761293064,921.0
761293064,1134.0
761293064,384.0
761293064,355.0
761293064,1138.0
761293064,352.0
761293064,405.0
761293064,322.0
761293064,574.0
761293064,267.0
761293064,1276.0
761293064,508.0
761293064,495.0
761293064,445.0
761293064,894.0
761293064,471.0
761293064,1206.0
761293064,1306.0
761293064,611.0
761293064,623.0
761293064,660.0
761293064,1004.0
761293064,773.0
761293064,1344.0
761293064,1051.0
761293064,960.0
761293064,1229.0
761293064,912.0
761293064,677.0
761293064,657.0
761293064,558.0
761293064,600.0
761293064,554.0
761293064,538.0
761293064,651.0
761293064,494.0
761293064,386.0
761293064,538.0
761293064,1162.0
761293064,1209.0
761293064,378.0
761293064,269.0
761293064,630.0
761293064,741.0
761293064,931.0
761293064,498.0
761293064,599.0
761293064,692.0
761293064,516.0
761293064,458.0
761293064,497.0
761293064,386.0
761293064,522.0
761293064,477.0
761293064,616.0
761293064,587.0
761293064,546.0
761293064,544.0
761293064,824.0
761293064,765.0
761293064,506.0
761293064,754.0
761293064,633.0
761293064,688.0
761293064,587.0
761293064,687.0
761293064,741.0
761293064,510.0
761293064,636.0
761293064,745.0
761293064,486.0
761293064,655.0
761293064,590.0
761293064,428.0
761293064,1101.0
761293064,393.0
761293064,320.0
761293064,462.0
761293064,679.0
761293064,441.0
761293064,607.0
761293064,382.0
761293064,355.0
761293064,817.0
761293064,312.0
761293064,945.0
761293064,814.0
761293064,707.0
761293064,556.0
761293064,619.0
761293064,631.0
761293064,1046.0
761293064,460.0
761293064,1075.0
761293064,447.0
761293064,380.0
761293064,405.0
761293064,328.0
761293064,602.0
761293064,233.0
761293064,1034.0
761293064,1126.0
761293064,1192.0
761293064,581.0
761293064,854.0
761293064,1421.0
761293064,1507.0
761293064,292.0
761293064,314.0
761293064,349.0
761293064,366.0
761293064,409.0
761293064,441.0
761293064,725.0
761293064,752.0
761293064,740.0
761293064,701.0
761293064,1254.0
761293064,522.0
761293064,1143.0
761293064,480.0
761293064,437.0
761293064,416.0
761293064,267.0
761293064,391.0
761293064,913.0
761293064,370.0
761293064,307.0
761293064,286.0
761293064,265.0
761293064,308.0
761293064,244.0
761293064,588.0
761293064,200.0
761293064,534.0
761293064,245.0
761293064,266.0
761293064,290.0
761293064,663.0
761293064,312.0
761293064,621.0
761293064,1038.0
761293064,867.0
761293064,1055.0
761293064,1018.0
761293064,1039.0
761293064,329.0
761293064,349.0
761293064,1039.0
761293064,348.0
761293064,355.0
761293064,376.0
761293064,381.0
761293064,402.0
761293064,465.0
761293064,509.0
761293064,1451.0
761293064,577.0
761293064,551.0
761293064,595.0
761293064,635.0
761293064,904.0
761293064,647.0
761293064,655.0
761293064,697.0
761293064,496.0
761293064,1195.0
42437135,493.0
42437135,301.0
42437135,382.0
42437135,320.0
42437135,360.0
42437135,401.0
42437135,450.0
42437135,367.0
42437135,416.0
42437135,1023.0
42437135,50.0
42437135,456.0
42437135,0.0
42437135,405.0
42437135,343.0
42437135,241.0
42437135,369.0
42437135,440.0
42437135,474.0
42437135,201.0
42437135,44.0
42437135,433.0
42437135,24.0
42437135,234.0
42437135,10.0
42437135,154.0
42437135,212.0
42437135,225.0
42437135,815.0
42437135,93.0
42437135,348.0
42437135,245.0
42437135,69.0
42437135,251.0
42437135,112.0
42437135,132.0
42437135,255.0
42437135,353.0
42437135,325.0
42437135,174.0
42437135,139.0
42437135,590.0
42437135,538.0
42437135,510.0
42437135,182.0
42437135,387.0
42437135,460.0
42437135,250.0
42437135,205.0
42437135,345.0
42443615,404.0
42443615,277.0
42443615,223.0
42443615,165.0
42443615,219.0
42443615,354.0
42443615,244.0
42443615,334.0
42443615,370.0
42443615,252.0
42443615,455.0
42443615,116.0
42443615,109.0
42443615,72.0
42443615,36.0
42443615,260.0
42443615,398.0
42443615,352.0
42443615,367.0
42443615,461.0
42443615,658.0
42443615,182.0
42443615,138.0
42443615,355.0
42443615,441.0
42443615,177.0
42443615,54.0
42443615,114.0
42443615,555.0
42443615,98.0
42443615,175.0
42443615,506.0
42443615,541.0
42443615,596.0
42443615,403.0
42443615,499.0
42443615,598.0
42443615,497.0
42443615,332.0
42443615,640.0
42443615,244.0
42443615,236.0
42443615,511.0
42443615,462.0
42443615,152.0
42443615,552.0
42443615,163.0
42443615,77.0
42443615,137.0
42443615,159.0
42443615,611.0
42443615,265.0
42443615,385.0
42443615,399.0
42443615,181.0
42443615,529.0
42443615,223.0
42443615,350.0
42443615,479.0
42443615,467.0
42443615,319.0
42443615,288.0
42443615,318.0
42443615,658.0
42443615,213.0
42443615,245.0
42443615,142.0
42443615,143.0
42443615,172.0
42443615,230.0
42443615,341.0
42443615,286.0
42443615,307.0
42443615,428.0
42443615,371.0
42443615,242.0
42443615,214.0
42443615,408.0
42443615,254.0
42443615,184.0
42443615,351.0
42443615,359.0
42443615,362.0
42443615,518.0
42443615,393.0
42443615,496.0
42443615,526.0
42443615,414.0
42443615,181.0
42443615,174.0
42443615,217.0
42443615,532.0
42443615,281.0
42443615,91.0
42443615,216.0
42443615,233.0
42443615,309.0
42443615,260.0
42443615,328.0
42443615,658.0
42443615,328.0
42443615,417.0
42443615,146.0
42443615,437.0
42443615,570.0
42443615,113.0
42443615,401.0
42443615,397.0
42443615,453.0
42443615,148.0
42443615,198.0
42443615,90.0
42443615,0.0
42443615,169.0
42443615,377.0
42443615,283.0
42443615,384.0
42443615,309.0
42443615,331.0
42443615,285.0
42443615,331.0
42443615,359.0
42443615,262.0
42443615,477.0
42443615,348.0
42443615,438.0
42443615,470.0
42443615,480.0
42443615,567.0
42443615,484.0
42443615,615.0
42443615,160.0
42443615,204.0
42443615,419.0
42443615,306.0
42443615,202.0
42443615,292.0
42443615,312.0
42443615,414.0
42443615,374.0
42443615,500.0
42443615,268.0
42443615,376.0
42443615,198.0
42443615,220.0
42443615,414.0
42443615,429.0
42443615,354.0
42443615,247.0
42443615,339.0
42443615,155.0
42443615,192.0
42443615,194.0
42443615,143.0
42443615,361.0
42443615,444.0
42443615,172.0
42443615,122.0
42443615,485.0
42443615,18.0
42443615,151.0
4347534783,142.0
4347534783,87.0
4347534783,81.0
4347534783,114.0
4347534783,316.0
4347534783,65.0
4347534783,156.0
4347534783,157.0
4347534783,165.0
4347534783,229.0
4347534783,207.0
4347534783,123.0
4347534783,224.0
4347534783,144.0
4347534783,293.0
4347534783,250.0
4347534783,314.0
4347534783,271.0
4347534783,346.0
4347534783,186.0
4347534783,370.0
4347534783,460.0
4347534783,225.0
4347534783,44.0
4347534783,108.0
4347534783,180.0
4347534783,234.0
4347534783,157.0
4347534783,414.0
4347534783,338.0
4347534783,86.0
4347534783,64.0
4347534783,42.0
4347534783,326.0
4347534783,416.0
4347534783,177.0
4347534783,211.0
4347534783,284.0
4347534783,195.0
4347534783,392.0
4347534783,173.0
4347534783,86.0
4347534783,217.0
4347534783,255.0
4347534783,300.0
4347534783,182.0
4347534783,321.0
4347534783,164.0
4347534783,305.0
4347534783,513.0
4347534783,504.0
4347534783,241.0
4347534783,377.0
4347534783,348.0
4347534783,243.0
4347534783,342.0
4347534783,153.0
4347534783,384.0
4347534783,243.0
4347534783,146.0
4347534783,525.0
4347534783,242.0
4347534783,111.0
4347534783,134.0
4347534783,170.0
4347534783,207.0
4347534783,105.0
4347534783,302.0
4347534783,131.0
4347534783,345.0
4347534783,213.0
4347534783,348.0
4347534783,469.0
4347534783,23.0
4347534783,113.0
4347534783,115.0
4347534783,270.0
4347534783,359.0
4347534783,327.0
4347534783,122.0
4347534783,215.0
4347534783,210.0
4347534783,188.0
4347534783,108.0
4347534783,0.0
4347534783,221.0
4347534783,178.0
4347534783,102.0
42436374,173.0
42436374,134.0
42436374,175.0
42436374,104.0
42436374,148.0
42436374,173.0
42436374,118.0
42436374,246.0
42436374,88.0
42436374,75.0
42436374,59.0
42436374,269.0
42436374,30.0
42436374,45.0
42436374,420.0
42436374,0.0
42436374,127.0
42436374,283.0
42436374,170.0
42436374,218.0
42436374,100.0
42436374,388.0
42436374,250.0
42436374,228.0
42436374,160.0
42436374,172.0
42436374,255.0
42436374,228.0
42436374,266.0
42436374,320.0
42436374,455.0
42436374,120.0
42436374,282.0
42436374,353.0
42436374,320.0
42436374,173.0
42436374,142.0
42436374,84.0
42436374,219.0
42436374,217.0
42436374,169.0
42436374,294.0
42436374,130.0
42436374,313.0
42436374,194.0
42436374,588.0
42436374,166.0
42436374,70.0
42436374,234.0
42436374,108.0
42436374,415.0
42436374,179.0
42436374,254.0
42436374,94.0
42436374,647.0
42436374,274.0
42436374,194.0
42436374,371.0
42436374,164.0
42444458,445.0
42444458,211.0
42444458,258.0
42444458,250.0
42444458,538.0
42444458,432.0
42444458,841.0
42444458,183.0
42444458,250.0
42444458,159.0
42444458,118.0
42444458,252.0
42444458,523.0
42444458,532.0
42444458,112.0
42444458,681.0
42444458,194.0
42444458,284.0
42444458,437.0
42444458,435.0
42444458,169.0
42444458,77.0
42444458,443.0
42444458,166.0
